791.324,5769.7307692308,99.6078431373,59.5384615385,68.4578151195,14.5785384615,36.3233532934,37,1,94,15.6532070352,4.8235791016,0.9318,0.9382,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,366.8048469388,0.9609705882,10282.6470588235,369.2737438725,106.6666666667,77.3362930078,356.64,100,26,100,15.685567475,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.1380552221,100,55.7359964623,No,0.8816
791.334,5810.4519230769,99.6078431373,59.3461538462,68.4578151195,14.5833461538,36.3033932136,37,1,94,15.6272031103,4.8215771484,0.9298,0.9402,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,368.8536352041,0.9583970588,10316.7647058824,370.3291973039,106.7281814687,77.2549019608,359.3160784314,100,26,100,15.6525725167,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.2981192477,100,55.734375,No,0.8394
791.344,5883.75,99.6078431373,59,68.4578151195,14.592,36.2834331337,37,1,94,15.5803960456,4.8195751953,0.9278,0.9422,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,370.9024234694,0.9558235294,10350.8823529412,371.3846507353,106.8050749712,77.2549019608,362.6611764706,100.1914893617,26,100,15.6113288189,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.734375,No,0.8642
791.354,5883.8958333333,99.6078431373,59,68.4578151195,14.5930416667,36.2634730539,37,1,94,15.5760139027,4.8167724609,0.925,0.945,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,375,0.95325,10385,372.4401041667,106.8819684737,77.2549019608,366.0062745098,100.4042553191,26,100,15.5700851211,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.734375,No,0.8802
791.364,5884.625,99.6078431373,59,68.7362875878,14.59825,36.2435129741,37,1,94,15.5541031882,4.8172998047,0.9262,0.9444,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,375,0.948875,10443,374.234375,106.9588619762,77.2549019608,369.351372549,100.6170212766,26,100,15.5288414233,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.734375,No,0.8316
791.374,5885.3541666667,99.6078431373,59,69.2004083683,14.6034583333,36.2235528942,37,1,94,15.5321924737,4.8181787109,0.9282,0.9434,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,374.4485294118,0.9488061224,10438.8979591837,374.2955994898,107.0588235294,77.2549019608,373.7,101,26,100,15.4752246161,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.734375,No,0.894
791.384,5886.0833333333,99.6078431373,59,69.6645291487,14.6086666667,36.2035928144,37,1,94,15.5102817593,4.8190576172,0.9302,0.9424,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,373.8970588235,0.9485765306,10425.2244897959,374.4996811224,107.5070028011,77.2549019608,373.7,100.96,26,100,15.468785549,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.7340625,No,0.8118
791.394,5887.25,99.6078431373,59,70.1286499292,14.617,36.1836327345,37,1,94,15.4752246161,4.8199365234,0.9322,0.9414,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,373.3455882353,0.9483469388,10411.5510204082,374.7037627551,108.1472589036,77.2549019608,373.7,100.76,26,100,15.4595868817,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.4901960784,100,55.7325,No,0.8842
791.403,5898.1971153846,99.6078431373,58.9423076923,70.7784190219,14.6126730769,36.1656686627,37,1,94,15.4734910211,4.8211669922,0.935,0.94,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,372.8492647059,0.9481403061,10399.2448979592,374.8874362245,108.7234893958,77.2549019608,373.7,100.58,26,100,15.4513080812,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.6549019608,100,55.73109375,No,0.8228
791.414,5938.3365384615,99.6078431373,58.7307692308,70.7784190219,14.5968076923,36.1437125749,37,1,94,15.4671345062,4.8192333984,0.9338,0.9406,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,372.1875,0.94775,10376,375.234375,109.4277711084,77.2549019608,373.7,100.36,26,100,15.4411895471,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,45.9137254902,100,55.729375,No,0.8654
791.424,5974.8269230769,99.6078431373,58.5384615385,70.7784190219,14.5823846154,36.123752495,37,1,94,15.4613558562,4.8160107422,0.9318,0.9416,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,373.9237882653,0.94727,10396.96,375.97375,110.1960784314,77.2549019608,373.7,100,26,100,15.4301511464,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.1490196078,100,55.7265625,No,0.8716
791.434,6011.3173076923,99.6078431373,58.3461538462,70.7784190219,14.5679615385,36.1037924152,37,1,94,15.4555772062,4.8127880859,0.9298,0.9426,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,375.852997449,0.94607,10449.36,377.8221875,110.1357466063,77.2549019608,375.1969230769,100,26,100,15.4162823864,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.3843137255,100,55.7265625,No,0.8482
791.444,6077,99.6078431373,58,70.7784190219,14.542,36.0838323353,37,1,94,15.4451756363,4.8095654297,0.9278,0.9436,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,377.7822066327,0.94487,10501.76,379.670625,110.060331825,77.2549019608,377.0680769231,100,26,100,15.3989464365,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7265625,No,0.8936
791.454,6078.15625,99.6078431373,58,70.7784190219,14.5430416667,36.0638722555,37,1,94,15.4382894117,4.8050537109,0.925,0.945,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.640625,0.94367,10554.16,381.5190625,109.9849170437,77.2549019608,378.9392307692,100,26,100,15.3816104866,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7265625,No,0.809
791.464,6083.9375,99.6078431373,58,70.917655256,14.54825,36.0439121756,37,1,94,15.403858289,4.8056982422,0.9262,0.9444,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.640625,0.94175,10638,384.4765625,109.9095022624,77.2549019608,380.8103846154,100,26,100,15.3642745367,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7265625,No,0.885
791.473,6089.140625,99.6078431373,58,71.1265096072,14.5529375,36.0259481038,36.82,1,94,15.3728702786,4.8066650391,0.928,0.9435,0.8791208791,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.6265625,0.941435,10616.64,384.3846875,109.8039215686,77.2549019608,383.43,100,26,100,15.3400042069,83.9215686275,88.2352941176,164.0703125,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7265625,No,0.8276
791.484,6095.5,99.6078431373,58,71.3817760365,14.5586666667,36,36.6,1,94,15.3349960436,4.8078466797,0.9302,0.9424,0.8571428571,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.609375,0.94028,10538.32,384.0478125,109.8039215686,77.2549019608,381.8125,100,26,100,15.3362480844,83.9215686275,88.2352941176,164.0983455882,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7256433824,No,0.8748
791.494,6104.75,99.6078431373,58,71.6138364267,14.567,36,36.4,1,94,15.2799062472,4.8089208984,0.9322,0.9414,0.8205128205,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.59375,0.93923,10467.12,383.7415625,109.8039215686,77.2549019608,379.1166666667,100,26,100,15.3299878802,83.9215686275,88.2352941176,164.1917892157,0,0,0,12,0,On,No Fault,46.6666666667,100,55.7225796569,No,0.8516
791.504,6101.7884615385,99.6078431373,58.3076923077,71.9387209731,14.5689230769,36,36,1,94,15.2833734372,4.8104248047,0.935,0.94,0.7838827839,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.5625,0.93818,10395.92,383.4353125,109.8039215686,77.2549019608,376.4208333333,100,26,100,15.3237276761,83.9215686275,88.2352941176,164.2852328431,0,0,0,12,0,On,No Fault,46.7921568627,100,55.7195159314,No,0.8836
791.514,6094.3846153846,99.6078431373,59.0769230769,71.9387209731,14.5737307692,36,36,1,94,15.2920414121,4.8096160889,0.93375,0.940625,0.7472527473,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.5625,0.9365,10282,382.9453125,109.8039215686,77.2549019608,373.725,100,26,100,15.317467472,83.9215686275,88.2352941176,164.3786764706,0,0,0,12,0,On,No Fault,46.9490196078,100,55.7164522059,No,0.8926
791.524,6086.9807692308,99.6078431373,59.8461538462,71.9387209731,14.5785384615,36,36,1,94,15.3007093871,4.8082682292,0.9316666667,0.9416666667,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.4609375,0.93653,10306,382.7409375,109.8039215686,77.2549019608,370.49,100,26,100,15.309955227,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.1058823529,100,55.7109375,No,0.8716
791.534,6079.5769230769,99.6078431373,60.6153846154,71.9387209731,14.5833461538,36,36,1,94,15.309377362,4.8069203695,0.9295833333,0.9427083333,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.359375,0.936605,10366,382.23,109.2392156863,77.2549019608,372.5604,100.04,26,100,15.3195709006,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.262745098,100,55.7109375,No,0.9028
791.542,6066.25,99.6078431373,62,71.9387209731,14.592,36,36,1,94,15.3249797169,4.8058420817,0.9279166667,0.9435416667,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.278125,0.936665,10414,381.82125,108.6745098039,77.2549019608,374.6308,100.2,26,100,15.3291865741,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7109375,No,0.8286
791.553,6066.8489583333,99.6078431373,62,71.9387209731,14.5914791667,36,36,1,94,15.3249797169,4.8039550781,0.925,0.945,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.16640625,0.9367475,10480,381.25921875,107.8980392157,77.2549019608,377.4776,100.42,26,100,15.3424081252,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7109375,No,0.899
791.561,6071.640625,99.6078431373,62,71.9387209731,14.5873125,36,36,1,94,15.3249797169,4.8038168853,0.9259433962,0.9445283019,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.0546875,0.936875,10582,380.390625,107.3333333333,77.2549019608,379.548,100.58,26,100,15.3520237988,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7109375,No,0.8456
791.572,6078.2291666667,99.6078431373,62,71.9387209731,14.5815833333,36,36,1,94,15.3249797169,4.8035128611,0.9280188679,0.943490566,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.8609375,0.936855,10579.76,380.47625,106.2745098039,77.2549019608,383.43,101,26,100,15.3700531867,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7109375,No,0.8814
791.582,6084.21875,99.6078431373,62,71.9387209731,14.576375,36,36,1,94,15.3249797169,4.8032364755,0.9299056604,0.9425471698,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.61875,0.936755,10568.56,380.904375,106.2274509804,77.2549019608,381.8772,101,26,100,15.3628414315,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7109375,No,0.8814
791.592,6095,99.6078431373,62,71.9387209731,14.567,36,36,1,94,15.3249797169,4.8029600899,0.9317924528,0.9416037736,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.3765625,0.936655,10557.36,381.3325,106.1490196078,77.2549019608,379.2892,100.6,26,100,15.3508218396,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.4509803922,100,55.7078125,No,0.862
791.602,6095.1,99.6078431373,62.2,71.9387209731,14.566,36,36,1,94,15.3237777577,4.8024902344,0.935,0.94,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.134375,0.936555,10546.16,381.760625,106.0705882353,77.2549019608,376.7012,100.2,26,100,15.3388022477,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.5113122172,100,55.7046875,No,0.9068
791.612,6095.6,99.6078431373,63.2,71.9387209731,14.561,36,36,1,94,15.3177679618,4.8026845504,0.9343877551,0.9406122449,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.84375,0.936375,10526,382.53125,105.9921568627,77.2549019608,374.1132,99.8,26,100,15.3267826557,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.5867269985,100,55.7015625,No,0.8216
791.622,6096.1,99.6078431373,64.2,71.9387209731,14.556,36,36,1,94,15.3117581658,4.8033322704,0.9323469388,0.9426530612,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.175,0.93633,10528.24,382.41,105.8823529412,77.2549019608,370.49,99,26,100,15.309955227,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.6621417798,100,55.6953125,No,0.9004
791.632,6096.6,99.6078431373,65.2,71.9387209731,14.551,36,36,1,94,15.3057483698,4.8039799904,0.9303061224,0.9446938776,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.5890625,0.936105,10539.44,381.80375,105.5058823529,77.2549019608,369.7268,99,26,100,15.3009405331,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.7375565611,100,55.6953125,No,0.8404
791.642,6097.5,99.6078431373,67,71.9387209731,14.542,36,36,1,94,15.2949307371,4.8046277105,0.9282653061,0.9467346939,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.003125,0.93588,10550.64,381.1975,104.8784313725,77.2549019608,368.4548,99,26,100,15.2859160432,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6953125,No,0.8892
791.652,6094.87,99.6078431373,67,71.9387209731,14.543,36,36,1,94,15.2967336759,4.8056640625,0.925,0.95,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.4171875,0.935655,10561.84,380.59125,104.2509803922,77.2549019608,367.1828,99,26,100,15.2708915532,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6953125,No,0.8572
791.662,6081.72,99.6078431373,67,71.845896817,14.548,36,36,1,94,15.3057483698,4.8058984375,0.9254,0.9492,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.9140625,0.93525,10582,379.5,103.6235294118,77.2549019608,365.9108,99,26,100,15.2558670633,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6953125,No,0.8742
791.672,6068.57,99.6078431373,67,71.6138364267,14.553,36,36,1,94,15.3147630638,4.806484375,0.9264,0.9472,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,381.3390625,0.93548,10580.88,379.476875,102.7450980392,77.2549019608,364.13,99,26,100,15.2348327774,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6953125,No,0.8986
791.682,6055.42,99.6078431373,67,71.3817760365,14.558,36,36,1,94,15.3237777577,4.8070703125,0.9274,0.9452,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,380.6203125,0.93663,10575.28,379.36125,103.4039215686,77.2549019608,366.446,99,26,100,15.247453349,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6953125,No,0.8456
791.692,6031.75,99.6078431373,67,71.1497156463,14.567,36,36,1,94,15.3400042069,4.80765625,0.9284,0.9432,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.9015625,0.93778,10569.68,379.245625,104.5019607843,77.2549019608,370.306,99.2,26,100,15.2684876348,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.8431372549,100,55.6921875,No,0.9026
791.702,6031.4386792453,99.6078431373,66.8490566038,70.7784190219,14.5679433962,36,36,1,94,15.3417050925,4.80859375,0.93,0.94,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.1828125,0.93893,10564.08,379.13,105.6,77.2549019608,374.166,99.4,26,100,15.2895219207,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,47.937254902,100,55.6890625,No,0.8342
791.712,6029.8820754717,99.6078431373,66.0943396226,70.7784190219,14.5726603774,36,36,1,94,15.3502095208,4.8085644531,0.9296,0.9408,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,378.3203125,0.941,10554,378.921875,106.6980392157,77.2549019608,378.026,99.6,26,100,15.3105562066,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,48.0941176471,100,55.6859375,No,0.8942
791.722,6028.3254716981,99.6078431373,65.3396226415,70.7784190219,14.5773773585,36,36,1,94,15.358713949,4.8084912109,0.9286,0.9428,0.7032967033,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,378.5328125,0.94118,10557.36,378.8975,108.2352941176,77.2549019608,383.43,100,26,100,15.3400042069,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,48.2509803922,100,55.6796875,No,0.8504
791.732,6026.7688679245,99.6078431373,64.5849056604,70.7784190219,14.5820943396,36,36,1,94,15.3672183773,4.8084179688,0.9276,0.9448,0.6821978022,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,378.7984375,0.94208,10574.16,378.775625,107.6705882353,77.2549019608,379.8636,100,26,100,15.3454130232,83.9215686275,88.2352941176,164.546875,0,0,0,12,0,On,No Fault,48.4078431373,100,55.6796875,No,0.8802
791.742,6023.5,99.6078431373,63,70.7784190219,14.592,36,36,1,94,15.3850776766,4.8083447266,0.9266,0.9468,0.647032967,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.0640625,0.94298,10590.96,378.65375,106.7294117647,77.2549019608,373.9196,99.8076923077,26.04,100,15.3544277172,83.9215686275,88.2352941176,164.6340144231,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6796875,No,0.8746
791.753,6023.5,99.6078431373,63,70.7784190219,14.592,36,36,1,94,15.3850776766,4.8082275391,0.925,0.95,0.6083516484,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.35625,0.94397,10609.44,378.5196875,105.6941176471,77.2549019608,367.3812,99.5961538462,26.15,100,15.3643438805,83.9215686275,88.2352941176,164.7298677885,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6796875,No,0.8554
791.762,6018.9540816327,99.6078431373,63,70.7300731072,14.592,36,36,1,94,15.3795584762,4.8080444336,0.925,0.9491666667,0.5767032967,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.6484375,0.9455,10638,378.3125,104.8470588235,77.2549019608,362.0316,99.4230769231,26.24,100,15.3724571051,83.9215686275,88.2352941176,164.8082932692,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6796875,No,0.9042
791.772,6013.9030612245,99.6078431373,63,70.6092083207,14.592,36,36,1,94,15.3734260314,4.8075866699,0.925,0.9470833333,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,379.2671875,0.9453823529,10633.6078431373,378.2693014706,103.5294117647,77.2549019608,353.71,99.2307692308,26.34,100,15.3850776766,83.9215686275,88.2352941176,164.8954326923,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6796875,No,0.822
791.782,6008.8520408163,99.6078431373,63,70.4883435341,14.592,36,36,1,94,15.3672935865,4.8071289063,0.925,0.945,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,378.790625,0.9447941176,10611.6470588235,378.0533088235,103.7176470588,77.2549019608,357.2764,99,26.5,100,15.3850776766,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6796875,No,0.8992
791.792,5998.75,99.6078431373,63,70.3674787475,14.592,36,36,1,94,15.3550286968,4.8066711426,0.925,0.9429166667,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,378.3140625,0.9442058824,10589.6862745098,377.8373161765,104.031372549,77.2549019608,363.2204,99.1666666667,26.5,100,15.3850776766,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.6274509804,100,55.6770833333,No,0.834
791.802,5998.75,99.6078431373,63,70.1982680463,14.592,36,36,1,94,15.3550286968,4.8060302734,0.925,0.94,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,377.8375,0.9436176471,10567.7254901961,377.6213235294,104.3450980392,77.2549019608,369.1644,99.375,26.5,100,15.3850776766,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.6877828054,100,55.673828125,No,0.8852
791.812,5974.3229166667,99.6078431373,63.2083333333,70.1982680463,14.5815833333,36,36,1,94,15.364419003,4.8070117188,0.925,0.9406,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,377.265625,0.9425,10526,377.2109375,104.6588235294,77.2549019608,375.1084,99.5833333333,26.5,100,15.3850776766,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.7631975867,100,55.6705729167,No,0.858
791.822,5949.8958333333,99.6078431373,63.4166666667,70.1982680463,14.5711666667,36,36,1,94,15.3738093092,4.8086474609,0.925,0.9416,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,376.54296875,0.9427117347,10527.7142857143,377.0656887755,105.0980392157,77.2549019608,383.43,100,26.5,100,15.3850776766,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.838612368,100,55.6640625,No,0.8366
791.832,5925.46875,99.6078431373,63.625,70.1982680463,14.56075,36,36,1,94,15.3831996154,4.8102832031,0.925,0.9426,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,375.6396484375,0.9448290816,10544.8571428571,375.6132015306,105.0039215686,77.2549019608,381.4944,100,26.5,100,15.3958953094,83.9215686275,88.2352941176,165,0,0,0,12,0,On,No Fault,48.9140271493,100,55.6640625,No,0.8614
791.842,5881.5,99.6078431373,64,70.1982680463,14.542,36,36,1,94,15.4001021665,4.8119189453,0.925,0.9436,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,374.736328125,0.9469464286,10562,374.1607142857,104.8470588235,77.2549019608,378.2684,100,24.3,100,15.4139246973,83.2941176471,88.2352941176,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6640625,No,0.8102
791.852,5872.7596153846,99.6078431373,64,70.1982680463,14.5429615385,36,36,1,94,15.4041472215,4.8142089844,0.925,0.945,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,372.9296875,0.9490637755,10579.1428571429,372.7082270408,104.6901960784,77.2549019608,375.0424,100,18.8,100,15.4319540852,81.7254901961,88.2352941176,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6640625,No,0.8706
791.862,5829.0576923077,99.6078431373,64,70.1982680463,14.5477692308,36,36,1,94,15.4243724964,4.8151667668,0.925,0.9444230769,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,372.9296875,0.952875,10610,370.09375,104.5333333333,77.2549019608,371.8164,100,13.3,100,15.4499834731,80.1568627451,88.2352941176,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6640625,No,0.7986
791.872,5785.3557692308,94.9019607843,64,70.1982680463,14.5525769231,36,36,1,94,15.4445977713,4.8167630709,0.925,0.9434615385,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,371.07421875,0.9530514706,10593.0588235294,369.5962009804,104.3137254902,77.2549019608,367.3,100,7.8,100,15.4752246161,78.5882352941,88.2352941176,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6640625,No,0.8594
791.882,5741.6538461539,94.9019607843,64,70.1982680463,14.5573846154,36,36,1,94,15.4648230462,4.818359375,0.925,0.9425,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,369.21875,0.9539338235,10508.3529411765,367.1084558824,105.2078431373,77.2549019608,362.0908,100,-1,100,15.4824363713,76.0784313725,88.2352941176,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6640625,No,0.815
791.892,5654.25,81.9607843137,64,70.1982680463,14.567,36,36,1,94,15.505273596,4.8199556791,0.925,0.9415384615,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,367.36328125,0.9548161765,10423.6470588235,364.6207107843,106.6980392157,74.5882352941,353.4088,100,-1.48,98.0235294118,15.4944559632,73.0352941176,87.0431372549,165,0,0,0,12,0,On,No Fault,49.0196078431,100,55.6609375,No,0.8472
791.902,5654.25,66.6666666667,64,70.1982680463,14.567,36,36,1,94,15.505273596,4.8225097656,0.925,0.94,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,365.5078125,0.9556985294,10338.9411764706,362.1329656863,108.1882352941,71.9215686275,344.7268,100,-2.68,93.0823529412,15.5064755552,65.4274509804,84.062745098,165,0,0,0,12,0,On,No Fault,49.0799396682,100,55.6578125,No,0.8386
791.912,5578,49.4117647059,65.4583333333,70.1982680463,14.567,36,36,1,94,15.4739725753,4.8245239258,0.925,0.9408333333,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,363.28125,0.957375,10178,357.40625,109.6784313725,69.2549019608,336.0448,100,-3.88,88.1411764706,15.5184951471,57.8196078431,81.0823529412,165,0,0,0,12,0,On,No Fault,49.1553544495,100,55.6546875,No,0.8206
791.922,5501.75,29.4117647059,66.9166666667,70.1982680463,14.567,36,36,1,94,15.4426715546,4.8295593262,0.925,0.9429166667,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,358.4789540816,0.9567446809,10169.2765957447,356.6939827128,111.7647058824,63.9215686275,323.89,100,-5.08,83.2,15.5353225758,50.2117647059,78.1019607843,165,0,0,0,12,0,On,No Fault,49.2307692308,100,55.6484375,No,0.8736
791.933,5417.875,29.4117647059,68.5208333333,70.1982680463,14.567,36,36,1,94,15.4082404319,4.8350982666,0.925,0.9452083333,0.5274725275,OL - Accel/Decel,OL - Accel/Decel,399.0004161899,0.869140625,351.8757971939,0.9498111702,10073.3191489362,348.8590425532,110.3921568627,63.5921568627,321.3728,99.86,-7,75.2941176471,15.4553922894,38.0392156863,73.3333333333,165,0,0,0,12,0,On,No Fault,49.3137254902,100,55.6484375,No,0.7922
