453.713,5650.92,99.6078431373,65.32,84.1218914604,15.30248,24,24,1,91,14.97761351,5.0302685547,0.0196,0,2.1098901099,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,355.3883272059,0.935965,9896.96,355.15125,97.2549019608,77.2549019608,364.13,99,25.5,100,14.9794164488,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.9388
453.723,5598.87,99.6078431373,63.52,84.1218914604,15.30728,24,24,1,91,15.1098290213,4.9981884766,0.0166,0,2.1098901099,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,355.8095894608,0.94049,10033.56,355.585625,100.7058823529,77.2850678733,367.012,99,25.5,100,15.1176417561,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.939
453.733,5526,99.6078431373,61,84.1218914604,15.314,24,24,1,91,15.2949307371,4.9661083984,0.0136,0,2.1098901099,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,356.2308517157,0.945015,10170.16,356.02,104.1568627451,77.3604826546,369.894,99,25.5,100,15.2558670633,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.982
453.744,5531.5192307692,99.6078431373,61,84.1218914604,15.3072692308,24,24,1,91,15.4122373315,4.9276123047,0.01,0,2.1098901099,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.03125,0.9499925,10320.42,356.4978125,107.9529411765,77.443438914,373.0642,99,25.5,100,15.4079149013,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.9008
453.753,5538.6153846154,99.6078431373,61,83.2864740556,15.2986153846,24,24,1,91,15.5630600956,4.9088427734,0.0732,0.0216,2.1098901099,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.0400191327,0.955875,10498,357.0625,114.5098039216,77.5113122172,378.54,99,25.5,100,15.6705429851,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.9878
453.764,5547.2884615385,99.6078431373,61,82.1377751239,15.2880384615,24,24,1,91,15.7473990296,4.883034668,0.1601,0.0513,2.1048182587,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.1364795918,0.9585535714,10494.1428571429,357.1194196429,114.4419306184,77.6470588235,377.7873076923,99,25.5,100,15.6806556225,83.9215686275,88.2352941176,156.4921875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.265625,No,0.9178
453.773,5554.3846153846,99.6078431373,61,81.1979305435,15.2793846154,24,24,1,91,15.8982217938,4.8619189453,0.2312,0.0756,2.0591715976,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.2154017857,0.961997449,10489.1836734694,357.1926020408,113.8310708899,77.6307189542,371.0130769231,99.0416666667,25.5,100,15.7716693595,83.9215686275,88.2352941176,156.5104166667,0,0,0,33,0,On,No Fault,45.8823529412,0,41.2672526042,No,0.9746
453.783,5567,99.6078431373,61,80.1536587874,15.264,23.9920159681,24,1,91,16.1663511524,4.8384570313,0.3102,0.1026,2.0084530854,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.3030931122,0.9658239796,10483.6734693878,357.2739158163,113.1523378582,77.5490196078,363.4861538462,99.25,25.5,100,15.872795734,83.9215686275,88.2352941176,156.6015625,0,0,0,33,0,On,No Fault,45.8823529412,0,41.275390625,No,0.9268
453.793,5580.3333333333,99.6078431373,61,78.9005326801,15.2598333333,23.9720558882,24,1,91,16.1600909482,4.8103027344,0.405,0.135,1.9577345731,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,357.4609375,0.9696505102,10478.1632653061,357.3552295918,112.4736048265,77.4673202614,355.9592307692,99.4583333333,25.5,100,15.9739221084,83.9215686275,88.2352941176,156.6927083333,0,0,0,33,0,On,No Fault,45.8823529412,0,41.2835286458,No,0.9542
453.803,5613.6666666667,99.6078431373,61,78.9005326801,15.2494166667,23.9520958084,24,1,91,16.1444404379,4.8182128906,0.4834,0.2518,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,358.0984375,0.974625,10471,357.4609375,110.9803921569,77.385620915,339.4,99.6666666667,25.5,100,16.1964001322,83.9215686275,88.2352941176,156.7838541667,0,0,0,33,0,On,No Fault,45.8823529412,0,41.2916666667,No,0.9688
453.815,5653.6666666667,99.6078431373,61,78.9005326801,15.2369166667,23.9281437126,24,1,91,16.1256598255,4.830078125,0.601,0.427,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,361.9234375,0.9745125,10496.02,360.3296875,110.9803921569,77.2549019608,339.4,100,25.5,100,16.1964001322,83.9215686275,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.9158
453.823,5680.3333333333,99.6078431373,61,78.9005326801,15.2285833333,23.9121756487,24,1,91,16.1131394173,4.8379882813,0.6794,0.5438,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,364.4734375,0.9744125,10518.26,362.8796875,111.3725490196,77.2862745098,344.05,99.92,25.5,100,16.1438144175,83.9215686275,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.9928
453.833,5727,99.6078431373,61,78.9005326801,15.214,23.8922155689,24,1,91,16.0912287028,4.8478759766,0.7774,0.6898,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,367.6609375,0.9742875,10546.06,366.0671875,111.862745098,77.3647058824,349.8625,99.72,25.5,100,16.0780822741,83.7960784314,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.918
453.843,5731.5,99.6078431373,61,78.9005326801,15.21712,23.872255489,24,1,91,16.1164698458,4.8597412109,0.895,0.865,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,373.3984375,0.9741625,10573.86,369.2546875,112.3529411765,77.4431372549,355.675,99.52,25.5,100,16.0123501307,83.6392156863,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.9782
453.853,5739,99.6078431373,61,79.4574776167,15.22232,23.8522954092,24,1,91,16.1585384176,4.8491748047,0.8758,0.873,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,373.4734375,0.974,10610,373.3984375,113.3333333333,77.5215686275,367.3,99.32,25.5,100,15.8808858439,83.4823529412,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.9354
453.863,5746.5,99.6078431373,61,80.1536587874,15.22752,23.8323353293,24,1,91,16.2006069894,4.8359667969,0.8518,0.883,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,373.8484375,0.973004902,10619.6078431373,373.6590073529,113.3333333333,77.6470588235,367.3,99,25.5,100,15.8808858439,83.3254901961,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3046875,No,0.963
453.873,5754,99.6078431373,61,80.8498399581,15.23272,23.8123752495,24,1,91,16.2426755612,4.8227587891,0.8278,0.893,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,374.2234375,0.9715833333,10633.3333333333,374.03125,113.568627451,77.6156862745,368.58,99.08,25.5,100,15.9409838036,83.137254902,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8823529412,0,41.3071875,No,0.9586
453.883,5764.5,99.6078431373,61,81.5460211288,15.24,23.7924151697,24,1,91,16.3015715616,4.8095507813,0.8038,0.903,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,374.5984375,0.9701617647,10647.0588235294,374.4034926471,113.8039215686,77.537254902,369.86,99.28,25.5,100,16.0010817633,82.2588235294,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.8521870287,0,41.3134375,No,0.9426
453.893,5780.58,99.6078431373,61,82.3814385337,15.23688,23.7724550898,24,1,91,16.281739235,4.7937011719,0.775,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,375.2734375,0.9687401961,10660.7843137255,374.7757352941,114.0392156863,77.4588235294,371.14,99.48,25.5,100,16.0611797229,81.1607843137,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.7013574661,0,41.3196875,No,0.9966
453.903,5807.38,98.0392156863,61,82.3814385337,15.23168,23.75249501,24,1,91,16.2486853571,4.7928808594,0.7974,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,375.4625,0.96675,10680,375.296875,114.5098039216,77.3803921569,373.7,99.68,25.5,100,16.1813756423,80.062745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.5505279035,0,41.3259375,No,0.9086
453.914,5836.86,97.9788838612,61,82.3814385337,15.22596,23.7305389222,24,1,91,16.2123260915,4.7917529297,0.8282,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,376.50234375,0.96626,10643.04,375.9575,114.2823529412,77.2549019608,374.0304,100,25.5,100,16.1804741729,78.8549019608,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.3846153846,0,41.3359375,No,0.9886
453.923,5860.98,97.2549019608,61,82.3814385337,15.22128,23.7125748503,24,1,91,16.1825776015,4.7908300781,0.8534,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,377.353125,0.96563,10595.52,376.806875,112.2352941176,77.2549019608,377.004,99.9230769231,25.5,100,16.1723609483,77.6470588235,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3359375,No,0.9212
453.934,5898.5,97.2549019608,61,82.3814385337,15.214,23.6906187625,24,1,91,16.1363021725,4.7897021484,0.8842,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,378.39296875,0.96486,10537.44,377.845,109.7333333333,77.2549019608,380.6384,99.7115384615,25.5,100,16.162444785,77.5058823529,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3359375,No,0.9702
453.943,5907.59,97.2549019608,61,82.3814385337,15.21712,23.6726546906,24,1,91,16.1344992338,4.7885742188,0.915,0.915,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,380,0.96423,10489.92,378.694375,107.6862745098,77.2549019608,383.612,99.5384615385,25.5,100,16.1543315604,77.3647058824,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3359375,No,0.931
453.953,5922.74,97.2549019608,61,82.1029660654,15.22232,23.6526946108,24,1,91,16.1314943358,4.786796875,0.9174,0.9182,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,380.1625,0.96325,10416,380.015625,103.137254902,77.2549019608,390.22,99.3461538462,25.5,100,16.1363021725,77.2078431373,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3359375,No,0.9002
453.963,5937.89,97.2549019608,61,81.75487548,15.22752,23.6327345309,24,1,91,16.1284894378,4.7845751953,0.9204,0.9222,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,380.975,0.9631,10432.56,380.503125,103.137254902,77.2549019608,390.22,99,25.5,100,16.1363021725,77.0509803922,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3359375,No,0.9328
453.973,5953.04,96.4705882353,61,81.4067848947,15.23272,23.6127744511,24,1,91,16.1254845398,4.7823535156,0.9234,0.9262,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,381.7875,0.96285,10460.16,381.315625,104.3675509419,77.2549019608,390.9023529412,99,25.5,100,16.1363021725,76.862745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0980392157,0,41.3375318878,No,0.8514
453.983,5974.25,96.0784313725,61,81.0586943093,15.24,23.5928143713,24,1,91,16.1212776826,4.7801318359,0.9264,0.9302,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,382.6,0.9626,10487.76,382.128125,105.5978469819,77.2549019608,391.5847058824,99,25.5,100,16.1363021725,76.862745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,45.0666666667,0,41.3455038265,No,0.946
453.993,5971.9711538462,95.6862745098,61.3461538462,80.6409856069,15.2342307692,23.5728542914,24,1,91,16.1212776826,4.7774658203,0.93,0.935,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.0625,0.96235,10515.36,382.940625,106.8281430219,77.2549019608,392.2670588235,99,25.5,100,16.1363021725,76.862745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,44.9098039216,0,41.3534757653,No,0.8616
454.003,5968.1730769231,95.6862745098,61.9230769231,80.6409856069,15.2246153846,23.5528942116,24,1,91,16.1212776826,4.7786416813,0.9324489796,0.9341836735,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,383.9703125,0.962,10554,384.078125,108.0584390619,77.2549019608,392.9494117647,99,25.5,100,16.1363021725,76.862745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,44.7529411765,0,41.3614477041,No,0.9262
454.013,5964.375,95.6862745098,62.5,80.6409856069,15.215,23.5329341317,24,1,91,16.1212776826,4.7801115075,0.9355102041,0.9331632653,1.8461538462,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,383.509375,0.962645,10557.36,383.7996875,109.4117647059,77.2549019608,393.7,99,25.5,100,16.1363021725,76.862745098,88.2352941176,156.9296875,0,0,0,33,0,On,No Fault,44.5960784314,0,41.375,No,0.8868
454.023,5960.5769230769,95.6862745098,63.0769230769,80.6409856069,15.2053846154,23.5129740519,24,1,91,16.1212776826,4.7815813337,0.9385714286,0.9321428571,1.8138596098,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,383.0484375,0.96372,10562.96,383.335625,107.8271308523,77.2549019608,393.7,99,25.5,100,16.1390617727,76.862745098,88.2352941176,156.9602997449,0,0,0,33,0,On,No Fault,44.3137254902,0,41.375,No,0.9046
454.033,5954.5,95.6862745098,64,80.6409856069,15.19,23.4930139721,24,1,91,16.1212776826,4.7846679688,0.945,0.93,1.7779771249,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,382.5875,0.964795,10568.56,382.8715625,106.0664265706,77.2549019608,393.7,99,25.5714285714,100,16.1421279952,76.918767507,88.2352941176,157.0623405612,0,0,0,33,0,On,No Fault,44.3137254902,0,41.375,No,0.9106
454.044,5955.59375,95.6862745098,64,80.6409856069,15.1952083333,23.4710578842,24,1,91,16.1212776826,4.7846679688,0.945,0.93,1.7385063916,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,381.7578125,0.9659775,10574.72,382.36109375,104.1296518607,77.2549019608,393.7,99,25.6836734694,100,16.1455008398,77.0068027211,88.2352941176,157.1745854592,0,0,0,33,0,On,No Fault,44.3137254902,0,41.375,No,0.8798
454.053,5957.5625,96.0784313725,64,80.3338468551,15.2045833333,23.4530938124,23.96,1,91,16.1212776826,4.7835908778,0.9432352941,0.9326470588,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,381.8546875,0.967375,10582,381.7578125,100.7843137255,77.2549019608,393.7,99,25.7755102041,100,16.1513266625,77.0788315326,88.2352941176,157.2664221939,0,0,0,33,0,On,No Fault,44.3137254902,0,41.375,No,0.9454
454.063,5959.75,96.0784313725,64,79.9925815753,15.215,23.4331337325,23.76,1,91,16.1212776826,4.78239411,0.9412745098,0.9355882353,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,382.3390625,0.966415,10575.28,382.049375,100.7843137255,77.2549019608,393.7,99,25.8775510204,100,16.1513266625,77.1588635454,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,44.3137254902,0,41.375,No,0.8642
454.073,5961.9375,96.4705882353,64,79.6513162956,15.2254166667,23.4131736527,23.56,1,91,16.1212776826,4.7811973422,0.9393137255,0.9385294118,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,382.8234375,0.964815,10564.08,382.5353125,102.399077278,77.2549019608,394.7333333333,99,26,100,16.148380684,77.2549019608,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,44.3137254902,0,41.3775,No,0.9372
454.083,5965,99.2156862745,64,79.3100510158,15.24,23.3932135729,23.36,1,91,16.1212776826,4.7800005744,0.9373529412,0.9414705882,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,383.3078125,0.963215,10552.88,383.02125,104.0138408305,77.2549019608,395.7666666667,99,26,100,16.1454347056,78.3215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,44.2823529412,0,41.38375,No,0.8798
454.093,5973.43,99.6078431373,64.12,78.9005326801,15.24,23.373253493,23,1,91,16.1104600499,4.7785644531,0.935,0.945,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.1796875,0.961615,10541.68,383.5071875,105.6286043829,77.2549019608,396.8,99,26,100,16.1424887272,79.6549019608,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,44.1254901961,0,41.39,No,0.921
454.103,5987.48,99.6078431373,64.32,78.9005326801,15.24,23.3532934132,23,1,91,16.092430662,4.7793847656,0.9374,0.9434,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.2203125,0.959375,10526,384.1875,109.0196078431,77.2549019608,398.97,99,26,100,16.1363021725,80.9882352941,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.968627451,0,41.39625,No,0.8994
454.114,6002.935,99.6078431373,64.54,78.9005326801,15.24,23.3313373253,23,1,91,16.0725983353,4.7805126953,0.9407,0.9412,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.44375,0.95927,10533.84,384.33078125,109.0196078431,77.2549019608,398.97,99,26,100,16.1363021725,82.4549019608,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.7960784314,0,41.40625,No,0.9008
454.123,6015.58,99.6078431373,64.72,78.9005326801,15.24,23.3133732535,23,1,91,16.0563718862,4.7814355469,0.9434,0.9394,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.6265625,0.959135,10543.92,384.515,107.5790316126,77.2549019608,398.6448979592,99,26,100,16.1197445714,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.40625,No,0.9322
454.133,6035.25,99.6078431373,65,78.9005326801,15.24,23.2934131737,23,1,91,16.0311307431,4.7824609375,0.9464,0.9374,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.8296875,0.958985,10555.12,384.7196875,105.9783913565,77.2549019608,398.2836734694,99,26,100,16.1013472368,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.40625,No,0.853
454.143,6048,99.6078431373,65,78.9005326801,15.24,23.2734530938,23,1,91,16.0275248655,4.7836914063,0.95,0.935,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,385.1953125,0.958835,10566.32,384.924375,104.3777511004,77.2549019608,397.9224489796,99,26,100,16.0829499022,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.40625,No,0.941
454.153,6069.25,99.6078431373,65,79.0861809923,15.24,23.253493014,23,1,91,16.0215150696,4.781484375,0.9484,0.9374,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,385.5,0.958625,10582,385.2109375,101.1764705882,77.2549019608,397.2,99,26,100,16.046155233,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.40625,No,0.8648
454.163,6090.5,99.6078431373,65,79.3182413825,15.24,23.2335329341,23,1,91,16.0155052736,4.7787255859,0.9464,0.9404,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,387.0234375,0.957395,10587.04,386.123125,101.1764705882,77.2549019608,397.2,99,26,100,16.046155233,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.40625,No,0.9256
454.173,6111.75,99.6078431373,65,79.5503017728,15.24,23.2135728543,23,1,91,16.0094954776,4.7759667969,0.9444,0.9434,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,388.546875,0.955345,10595.44,387.6434375,102.1760861207,77.2549019608,398.9333333333,99,26,100,16.0255333841,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.5294117647,0,41.4087009804,No,0.8898
454.183,6141.5,99.6078431373,65,79.782362163,15.24,23.1936127745,23,1,91,16.0010817633,4.7732080078,0.9424,0.9464,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,390.0703125,0.953295,10603.84,389.16375,103.1757016532,77.2549019608,400.6666666667,99,26,100,16.0049115352,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.4850166482,0,41.4148284314,No,0.9144
454.193,6151,99.6078431373,65.1176470588,80.0608346313,15.2311764706,23.1736526946,23,1,91,15.9957790021,4.7698974609,0.94,0.95,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.8125,0.951245,10612.24,390.6840625,104.1753171857,77.2549019608,402.4,99,26,100,15.9842896863,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.2630410655,0,41.4209558824,No,0.9244
454.203,6166.8333333333,99.6078431373,65.3137254902,80.0608346313,15.2164705882,23.1536926148,23,1,91,15.9869410669,4.7703953163,0.9415686275,0.9492156863,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.8048406863,0.948375,10624,392.8125,106.2745098039,77.2549019608,406.04,99,26,100,15.9409838036,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,43.0410654828,0,41.4270833333,No,0.879
454.214,6184.25,99.6078431373,65.5294117647,80.0608346313,15.2002941176,23.1317365269,23,1,91,15.9772193381,4.7710798675,0.9437254902,0.9481372549,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.7627144608,0.9479803922,10608.6274509804,392.785692402,106.2745098039,77.2549019608,406.04,99,26,100,15.9409838036,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.7968923418,0,41.4375,No,0.9454
454.223,6198.5,99.6078431373,65.7058823529,80.0608346313,15.1870588235,23.1137724551,23,1,91,15.9692651964,4.7716399548,0.9454901961,0.947254902,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.728247549,0.9474730392,10588.862745098,392.7512254902,106.4129181084,77.2549019608,400.6152941176,99,26,100,15.7262219771,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4375,No,0.8622
454.234,6222.25,99.6078431373,66,80.0608346313,15.165,23.0918163673,23,1,91,15.9560082935,4.772324506,0.9476470588,0.9461764706,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.6861213235,0.9468529412,10564.7058823529,392.7090992647,106.5820838139,77.2549019608,393.9850980392,99,26,100,15.4637353003,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4375,No,0.9336
454.244,6199.39,99.6078431373,66,80.0608346313,15.18888,23.0718562874,23,1,91,15.8135761291,4.7730712891,0.95,0.945,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.6171875,0.9462892157,10542.7450980392,392.6708026961,106.7358708189,77.2549019608,387.9576470588,99,26,100,15.2251110487,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4375,No,0.8834
454.254,6161.29,99.6078431373,66,80.6177795679,15.22868,23.0518962076,23,1,91,15.5761891884,4.8325244141,0.9268,0.8562,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,392.1181441327,0.9455,10512,392.6171875,106.8896578239,77.2549019608,381.9301960784,99,26,100,14.986486797,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4375,No,0.9212
454.264,6123.19,99.6078431373,66,81.3139607386,15.26848,23.0319361277,23,1,91,15.3388022477,4.9068408203,0.8978,0.7452,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,389.6229272959,0.9438469388,10537.8367346939,391.1229272959,107.0588235294,77.2549019608,375.3,99,26,100,14.7240001202,83.9215686275,88.2352941176,157.4296875,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4375,No,0.9022
454.274,6085.09,99.6078431373,66,82.0101419093,15.30828,23,23,1,91,15.101415307,4.9811572266,0.8688,0.6342,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,387.1277104592,0.9410918367,10580.8979591837,388.6324936224,108.3553421369,77.2715894869,374.4165306122,99,26,100,14.6964041183,83.9215686275,88.2352941176,157.4496343085,0,0,0,33,0,On,No Fault,42.3529411765,0,41.4388297872,No,0.9204
454.283,6031.75,99.6078431373,66,82.6367049629,15.364,23,23,1,91,14.76907359,5.0480419922,0.8427,0.5343,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,384.8820153061,0.9386122449,10619.6530612245,386.3911033163,109.6518607443,77.3466833542,373.5330612245,99,26,100,14.6688081164,83.9215686275,88.2352941176,157.5393949468,0,0,0,33,0,On,No Fault,42.3369347739,0,41.4448138298,No,0.972
454.294,5999.5765306122,99.6078431373,66.2448979592,83.5417404848,15.357877551,23,23,1,91,14.76907359,5.1446533203,0.805,0.39,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,380.390625,0.9355816327,10667.0204081633,383.6516262755,111.2364945978,77.4384647476,372.4532653061,99,26,100,14.6350796697,83.9215686275,88.2352941176,157.6491023936,0,0,0,33,0,On,No Fault,42.1608643457,0,41.4521276596,No,0.9106
454.303,5951.3163265306,99.6078431373,66.612244898,83.5417404848,15.3486938776,23,23,1,91,14.76907359,5.1396157908,0.7402906977,0.3590697674,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,379.7868441358,0.932,10723,380.4140625,112.5330132053,77.5135586149,371.5697959184,99,26,100,14.6074836678,83.9215686275,88.2352941176,157.7388630319,0,0,0,33,0,On,No Fault,42.0168067227,0,41.4581117021,No,0.9932
454.313,5897.693877551,99.6078431373,67.0204081633,83.5417404848,15.3384897959,23,23,1,91,14.76907359,5.13241932,0.6478488372,0.3148837209,1.6703296703,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,376.7679398148,0.9323,10666.12,378.4571875,114.1176470588,77.6470588235,370.49,99,26,100,14.573755221,83.9215686275,88.2352941176,157.8984375,0,0,0,33,0,On,No Fault,41.8567426971,0,41.46875,No,0.9212
454.323,5844.0714285714,99.6078431373,67.4285714286,83.5417404848,15.3282857143,23,23,1,91,14.76907359,5.1252228493,0.5554069767,0.2706976744,1.6470588235,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,373.7490354938,0.9328,10571.32,375.1957291667,111.4186851211,77.6470588235,368.6569117647,99,26,100,14.6274456776,83.9215686275,88.2352941176,157.8984375,0,0,0,33,0,On,No Fault,41.568627451,0,41.46875,No,0.983
454.333,5769,99.6078431373,68,83.5417404848,15.314,23,23,1,91,14.76907359,5.1180263785,0.4629651163,0.2265116279,1.6212023271,OL - Not Ready,OL - Not Ready,399.0004161899,0.8515625,370.7301311728,0.9333,10476.52,371.9342708333,108.4198385236,77.6470588235,366.6201470588,99,21.649122807,100,14.6871017405,83.8114895081,88.2352941176,157.8984375,0,0,0,33,0,On,No Fault,41.568627451,0,41.46875,No,0.9238
